GroupId,Value,Year
353,0,2026
353,0,2027
353,0,2028
353,0,2029
353,0,2030
353,0,2031
353,0,2032
353,0,2033
353,0,2034
353,0,2035
353,0,2036
353,0,2037
353,0,2038
353,0,2039
353,0,2040
353,0,2041
353,0,2042
353,0,2043
353,0,2044
353,0,2045
334,0.75,2018
334,0.590532,2019
334,0.510382,2020
334,0.391939,2021
334,0.327236,2022
334,0.191616,2023
334,0.015158,2024
334,0,2025
334,0,2026
334,0,2027
334,0,2028
334,0,2029
334,0,2030
334,0,2031
334,0,2032
334,0,2033
334,0,2034
334,0,2035
334,0,2036
334,0,2037
334,0,2038
334,0,2039
334,0,2040
334,0,2041
334,0,2042
334,0,2043
334,0,2044
334,0,2045
37,0.225,2018
37,0.123739,2019
37,0.072843,2020
37,0,2021
37,0,2022
37,0,2023
37,0,2024
37,0,2025
37,0,2026
37,0,2027
37,0,2028
37,0,2029
37,0,2030
37,0,2031
37,0,2032
37,0,2033
37,0,2034
37,0,2035
37,0,2036
37,0,2037
37,0,2038
37,0,2039
37,0,2040
37,0,2041
37,0,2042
37,0,2043
37,0,2044
37,0,2045
335,0.75,2018
335,0.701704,2019
335,0.677431,2020
335,0.64156,2021
335,0.621964,2022
335,0.580891,2023
335,0.52745,2024
335,0.466851,2025
335,0.394223,2026
335,0.30467,2027
335,0.188031,2028
335,0,2029
335,0,2030
335,0,2031
335,0,2032
335,0,2033
335,0,2034
335,0,2035
335,0,2036
335,0,2037
335,0,2038
335,0,2039
335,0,2040
335,0,2041
335,0,2042
335,0,2043
335,0,2044
335,0,2045
35,0.225,2018
35,0,2019
35,0,2020
35,0,2021
35,0,2022
35,0,2023
35,0,2024
35,0,2025
35,0,2026
35,0,2027
35,0,2028
35,0,2029
35,0,2030
35,0,2031
35,0,2032
35,0,2033
35,0,2034
35,0,2035
35,0,2036
35,0,2037
35,0,2038
35,0,2039
35,0,2040
35,0,2041
35,0,2042
35,0,2043
35,0,2044
35,0,2045
344,0.75,2018
344,0.671202,2019
344,0.631597,2020
344,0.573071,2021
344,0.541099,2022
344,0.474085,2023
344,0.386892,2024
344,0.28802,2025
344,0.169522,2026
344,0.023408,2027
344,0,2028
344,0,2029
344,0,2030
344,0,2031
344,0,2032
344,0,2033
344,0,2034
344,0,2035
344,0,2036
344,0,2037
344,0,2038
344,0,2039
344,0,2040
344,0,2041
344,0,2042
344,0,2043
344,0,2044
344,0,2045
330,0.75,2018
330,0.701839,2019
330,0.677632,2020
330,0.641861,2021
330,0.62232,2022
330,0.58136,2023
330,0.528068,2024
330,0.467637,2025
330,0.395211,2026
330,0.305906,2027
330,0.189591,2028
330,0,2029
330,0,2030
330,0,2031
330,0,2032
330,0,2033
330,0,2034
330,0,2035
330,0,2036
330,0,2037
330,0,2038
330,0,2039
330,0,2040
330,0,2041
330,0,2042
330,0,2043
330,0,2044
330,0,2045
350,0.75,2018
350,0.68523,2019
350,0.652676,2020
350,0.604569,2021
350,0.578289,2022
350,0.523205,2023
350,0.451535,2024
350,0.370265,2025
350,0.272863,2026
350,0.152761,2027
350,0,2028
350,0,2029
350,0,2030
350,0,2031
350,0,2032
350,0,2033
350,0,2034
350,0,2035
350,0,2036
350,0,2037
350,0,2038
350,0,2039
350,0,2040
350,0,2041
350,0,2042
350,0,2043
350,0,2044
350,0,2045
346,0.75,2018
346,0.696142,2019
346,0.669073,2020
346,0.629071,2021
346,0.607219,2022
346,0.561415,2023
346,0.50182,2024
346,0.434242,2025
346,0.35325,2026
346,0.253383,2027
346,0.123311,2028
346,0,2029
346,0,2030
346,0,2031
346,0,2032
346,0,2033
346,0,2034
346,0,2035
346,0,2036
346,0,2037
346,0,2038
346,0,2039
346,0,2040
346,0,2041
346,0,2042
346,0,2043
346,0,2044
346,0,2045
340,0.75,2018
340,0,2019
340,0,2020
340,0,2021
340,0,2022
340,0,2023
340,0,2024
340,0,2025
340,0,2026
340,0,2027
340,0,2028
340,0,2029
340,0,2030
340,0,2031
340,0,2032
340,0,2033
340,0,2034
340,0,2035
340,0,2036
340,0,2037
340,0,2038
340,0,2039
340,0,2040
340,0,2041
340,0,2042
340,0,2043
340,0,2044
340,0,2045
345,0.75,2018
345,0.394264,2019
345,0.215467,2020
345,0,2021
345,0,2022
345,0,2023
345,0,2024
345,0,2025
345,0,2026
345,0,2027
345,0,2028
345,0,2029
345,0,2030
345,0,2031
345,0,2032
345,0,2033
345,0,2034
345,0,2035
345,0,2036
345,0,2037
345,0,2038
345,0,2039
345,0,2040
345,0,2041
345,0,2042
345,0,2043
345,0,2044
345,0,2045
338,0.75,2018
338,0.709806,2019
338,0.689604,2020
338,0.65975,2021
338,0.643441,2022
338,0.609258,2023
338,0.564781,2024
338,0.514347,2025
338,0.453902,2026
338,0.379371,2027
338,0.282297,2028
338,0.063077,2029
338,0,2030
338,0,2031
338,0,2032
338,0,2033
338,0,2034
338,0,2035
338,0,2036
338,0,2037
338,0,2038
338,0,2039
338,0,2040
338,0,2041
338,0,2042
338,0,2043
338,0,2044
338,0,2045
336,0.75,2018
336,0.643389,2019
336,0.589804,2020
336,0.51062,2021
336,0.467363,2022
336,0.376695,2023
336,0.258725,2024
336,0.124954,2025
336,0,2026
336,0,2027
336,0,2028
336,0,2029
336,0,2030
336,0,2031
336,0,2032
336,0,2033
336,0,2034
336,0,2035
336,0,2036
336,0,2037
336,0,2038
336,0,2039
336,0,2040
336,0,2041
336,0,2042
336,0,2043
336,0,2044
336,0,2045
4.03,0,2018
4.03,0,2019
4.03,0,2020
4.03,0,2021
4.03,0,2022
4.03,0,2023
4.03,0,2024
4.03,0,2025
4.03,0,2026
4.03,0,2027
4.03,0,2028
4.03,0,2029
4.03,0,2030
4.03,0,2031
4.03,0,2032
4.03,0,2033
4.03,0,2034
4.03,0,2035
4.03,0,2036
4.03,0,2037
4.03,0,2038
4.03,0,2039
4.03,0,2040
4.03,0,2041
4.03,0,2042
4.03,0,2043
4.03,0,2044
4.03,0,2045
43,0.75,2018
43,0.682896,2019
43,0.649168,2020
43,0.599328,2021
43,0.572101,2022
43,0.515032,2023
43,0.440778,2024
43,0.356579,2025
43,0.255667,2026
43,0.131236,2027
43,0,2028
43,0,2029
43,0,2030
43,0,2031
43,0,2032
43,0,2033
43,0,2034
43,0,2035
43,0,2036
43,0,2037
43,0,2038
43,0,2039
43,0,2040
43,0,2041
43,0,2042
43,0,2043
43,0,2044
43,0,2045
4.25,0,2018
4.25,0,2019
4.25,0,2020
4.25,0,2021
4.25,0,2022
4.25,0,2023
4.25,0,2024
4.25,0,2025
4.25,0,2026
4.25,0,2027
4.25,0,2028
4.25,0,2029
4.25,0,2030
4.25,0,2031
4.25,0,2032
4.25,0,2033
4.25,0,2034
4.25,0,2035
4.25,0,2036
4.25,0,2037
4.25,0,2038
4.25,0,2039
4.25,0,2040
4.25,0,2041
4.25,0,2042
4.25,0,2043
4.25,0,2044
4.25,0,2045
45,0.75,2018
45,0.667038,2019
45,0.62534,2020
45,0.563721,2021
45,0.53006,2022
45,0.459504,2023
45,0.367703,2024
45,0.263607,2025
45,0.138847,2026
45,0,2027
45,0,2028
45,0,2029
45,0,2030
45,0,2031
45,0,2032
45,0,2033
45,0,2034
45,0,2035
45,0,2036
45,0,2037
45,0,2038
45,0,2039
45,0,2040
45,0,2041
45,0,2042
45,0,2043
45,0,2044
45,0,2045
51,0.225,2018
51,0,2019
51,0,2020
51,0,2021
51,0,2022
51,0,2023
51,0,2024
51,0,2025
51,0,2026
51,0,2027
51,0,2028
51,0,2029
51,0,2030
51,0,2031
51,0,2032
51,0,2033
51,0,2034
51,0,2035
51,0,2036
51,0,2037
51,0,2038
51,0,2039
51,0,2040
51,0,2041
51,0,2042
51,0,2043
51,0,2044
51,0,2045
4.05,0,2018
4.05,0,2019
4.05,0,2020
4.05,0,2021
4.05,0,2022
4.05,0,2023
4.05,0,2024
4.05,0,2025
4.05,0,2026
4.05,0,2027
4.05,0,2028
4.05,0,2029
4.05,0,2030
4.05,0,2031
4.05,0,2032
4.05,0,2033
4.05,0,2034
4.05,0,2035
4.05,0,2036
4.05,0,2037
4.05,0,2038
4.05,0,2039
4.05,0,2040
4.05,0,2041
4.05,0,2042
4.05,0,2043
4.05,0,2044
4.05,0,2045
46,0.225,2018
46,0.185661,2019
46,0.165888,2020
46,0.136669,2021
46,0.120708,2022
46,0.087251,2023
46,0.043721,2024
46,0,2025
46,0,2026
46,0,2027
46,0,2028
46,0,2029
46,0,2030
46,0,2031
46,0,2032
46,0,2033
46,0,2034
46,0,2035
46,0,2036
46,0,2037
46,0,2038
46,0,2039
46,0,2040
46,0,2041
46,0,2042
46,0,2043
46,0,2044
46,0,2045
52,0.4,2018
52,0.329163,2019
52,0.293559,2020
52,0.240945,2021
52,0.212203,2022
52,0.151959,2023
52,0.073575,2024
52,0,2025
52,0,2026
52,0,2027
52,0,2028
52,0,2029
52,0,2030
52,0,2031
52,0,2032
52,0,2033
52,0,2034
52,0,2035
52,0,2036
52,0,2037
52,0,2038
52,0,2039
52,0,2040
52,0,2041
52,0,2042
52,0,2043
52,0,2044
52,0,2045
4.02,0,2018
4.02,0,2019
4.02,0,2020
4.02,0,2021
4.02,0,2022
4.02,0,2023
4.02,0,2024
4.02,0,2025
4.02,0,2026
4.02,0,2027
4.02,0,2028
4.02,0,2029
4.02,0,2030
4.02,0,2031
4.02,0,2032
4.02,0,2033
4.02,0,2034
4.02,0,2035
4.02,0,2036
4.02,0,2037
4.02,0,2038
4.02,0,2039
4.02,0,2040
4.02,0,2041
4.02,0,2042
4.02,0,2043
4.02,0,2044
4.02,0,2045
4.07,0,2018
4.07,0,2019
4.07,0,2020
4.07,0,2021
4.07,0,2022
4.07,0,2023
4.07,0,2024
4.07,0,2025
4.07,0,2026
4.07,0,2027
4.07,0,2028
4.07,0,2029
4.07,0,2030
4.07,0,2031
4.07,0,2032
4.07,0,2033
4.07,0,2034
4.07,0,2035
4.07,0,2036
4.07,0,2037
4.07,0,2038
4.07,0,2039
4.07,0,2040
4.07,0,2041
4.07,0,2042
4.07,0,2043
4.07,0,2044
4.07,0,2045
4.1,0,2018
4.1,0,2019
4.1,0,2020
4.1,0,2021
4.1,0,2022
4.1,0,2023
4.1,0,2024
4.1,0,2025
4.1,0,2026
4.1,0,2027
4.1,0,2028
4.1,0,2029
4.1,0,2030
4.1,0,2031
4.1,0,2032
4.1,0,2033
4.1,0,2034
4.1,0,2035
4.1,0,2036
4.1,0,2037
4.1,0,2038
4.1,0,2039
4.1,0,2040
4.1,0,2041
4.1,0,2042
4.1,0,2043
4.1,0,2044
4.1,0,2045
42,0.4,2018
42,0.335189,2019
42,0.302615,2020
42,0.254477,2021
42,0.228181,2022
42,0.173062,2023
42,0.101347,2024
42,0.020025,2025
42,0,2026
42,0,2027
42,0,2028
42,0,2029
42,0,2030
42,0,2031
42,0,2032
42,0,2033
42,0,2034
42,0,2035
42,0,2036
42,0,2037
42,0,2038
42,0,2039
42,0,2040
42,0,2041
42,0,2042
42,0,2043
42,0,2044
42,0,2045
4.15,0,2018
4.15,0,2019
4.15,0,2020
4.15,0,2021
4.15,0,2022
4.15,0,2023
4.15,0,2024
4.15,0,2025
4.15,0,2026
4.15,0,2027
4.15,0,2028
4.15,0,2029
4.15,0,2030
4.15,0,2031
4.15,0,2032
4.15,0,2033
4.15,0,2034
4.15,0,2035
4.15,0,2036
4.15,0,2037
4.15,0,2038
4.15,0,2039
4.15,0,2040
4.15,0,2041
4.15,0,2042
4.15,0,2043
4.15,0,2044
4.15,0,2045
47,0.4,2018
47,0.339277,2019
47,0.308757,2020
47,0.263656,2021
47,0.239018,2022
47,0.187377,2023
47,0.120184,2024
47,0.043992,2025
47,0,2026
47,0,2027
47,0,2028
47,0,2029
47,0,2030
47,0,2031
47,0,2032
47,0,2033
47,0,2034
47,0,2035
47,0,2036
47,0,2037
47,0,2038
47,0,2039
47,0,2040
47,0,2041
47,0,2042
47,0,2043
47,0,2044
47,0,2045
48,0.1,2018
48,0.057935,2019
48,0.036792,2020
48,0.005549,2021
48,0,2022
48,0,2023
48,0,2024
48,0,2025
48,0,2026
48,0,2027
48,0,2028
48,0,2029
48,0,2030
48,0,2031
48,0,2032
48,0,2033
48,0,2034
48,0,2035
48,0,2036
48,0,2037
48,0,2038
48,0,2039
48,0,2040
48,0,2041
48,0,2042
48,0,2043
48,0,2044
48,0,2045
40,0.75,2018
40,0.67965,2019
40,0.644292,2020
40,0.59204,2021
40,0.563496,2022
40,0.503667,2023
40,0.425823,2024
40,0.337551,2025
40,0.231758,2026
40,0.10131,2027
40,0,2028
40,0,2029
40,0,2030
40,0,2031
40,0,2032
40,0,2033
40,0,2034
40,0,2035
40,0,2036
40,0,2037
40,0,2038
40,0,2039
40,0,2040
40,0,2041
40,0,2042
40,0,2043
40,0,2044
40,0,2045
4.09,0,2018
4.09,0,2019
4.09,0,2020
4.09,0,2021
4.09,0,2022
4.09,0,2023
4.09,0,2024
4.09,0,2025
4.09,0,2026
4.09,0,2027
4.09,0,2028
4.09,0,2029
4.09,0,2030
4.09,0,2031
4.09,0,2032
4.09,0,2033
4.09,0,2034
4.09,0,2035
4.09,0,2036
4.09,0,2037
4.09,0,2038
4.09,0,2039
4.09,0,2040
4.09,0,2041
4.09,0,2042
4.09,0,2043
4.09,0,2044
4.09,0,2045
49,0.1,2018
49,0,2019
49,0,2020
49,0,2021
49,0,2022
49,0,2023
49,0,2024
49,0,2025
49,0,2026
49,0,2027
49,0,2028
49,0,2029
49,0,2030
49,0,2031
49,0,2032
49,0,2033
49,0,2034
49,0,2035
49,0,2036
49,0,2037
49,0,2038
49,0,2039
49,0,2040
49,0,2041
49,0,2042
49,0,2043
49,0,2044
49,0,2045
4.06,0,2018
4.06,0,2019
4.06,0,2020
4.06,0,2021
4.06,0,2022
4.06,0,2023
4.06,0,2024
4.06,0,2025
4.06,0,2026
4.06,0,2027
4.06,0,2028
4.06,0,2029
4.06,0,2030
4.06,0,2031
4.06,0,2032
4.06,0,2033
4.06,0,2034
4.06,0,2035
4.06,0,2036
4.06,0,2037
4.06,0,2038
4.06,0,2039
4.06,0,2040
4.06,0,2041
4.06,0,2042
4.06,0,2043
4.06,0,2044
4.06,0,2045
4.04,0,2018
4.04,0,2019
4.04,0,2020
4.04,0,2021
4.04,0,2022
4.04,0,2023
4.04,0,2024
4.04,0,2025
4.04,0,2026
4.04,0,2027
4.04,0,2028
4.04,0,2029
4.04,0,2030
4.04,0,2031
4.04,0,2032
4.04,0,2033
4.04,0,2034
4.04,0,2035
4.04,0,2036
4.04,0,2037
4.04,0,2038
4.04,0,2039
4.04,0,2040
4.04,0,2041
4.04,0,2042
4.04,0,2043
4.04,0,2044
4.04,0,2045
4.13,0,2018
4.13,0,2019
4.13,0,2020
4.13,0,2021
4.13,0,2022
4.13,0,2023
4.13,0,2024
4.13,0,2025
4.13,0,2026
4.13,0,2027
4.13,0,2028
4.13,0,2029
4.13,0,2030
4.13,0,2031
4.13,0,2032
4.13,0,2033
4.13,0,2034
4.13,0,2035
4.13,0,2036
4.13,0,2037
4.13,0,2038
4.13,0,2039
4.13,0,2040
4.13,0,2041
4.13,0,2042
4.13,0,2043
4.13,0,2044
4.13,0,2045
4.12,0,2018
4.12,0,2019
4.12,0,2020
4.12,0,2021
4.12,0,2022
4.12,0,2023
4.12,0,2024
4.12,0,2025
4.12,0,2026
4.12,0,2027
4.12,0,2028
4.12,0,2029
4.12,0,2030
4.12,0,2031
4.12,0,2032
4.12,0,2033
4.12,0,2034
4.12,0,2035
4.12,0,2036
4.12,0,2037
4.12,0,2038
4.12,0,2039
4.12,0,2040
4.12,0,2041
4.12,0,2042
4.12,0,2043
4.12,0,2044
4.12,0,2045
4.16,0,2018
4.16,0,2019
4.16,0,2020
4.16,0,2021
4.16,0,2022
4.16,0,2023
4.16,0,2024
4.16,0,2025
4.16,0,2026
4.16,0,2027
4.16,0,2028
4.16,0,2029
4.16,0,2030
4.16,0,2031
4.16,0,2032
4.16,0,2033
4.16,0,2034
4.16,0,2035
4.16,0,2036
4.16,0,2037
4.16,0,2038
4.16,0,2039
4.16,0,2040
4.16,0,2041
4.16,0,2042
4.16,0,2043
4.16,0,2044
4.16,0,2045
4.17,0,2018
4.17,0,2019
4.17,0,2020
4.17,0,2021
4.17,0,2022
4.17,0,2023
4.17,0,2024
4.17,0,2025
4.17,0,2026
4.17,0,2027
4.17,0,2028
4.17,0,2029
4.17,0,2030
4.17,0,2031
4.17,0,2032
4.17,0,2033
4.17,0,2034
4.17,0,2035
4.17,0,2036
4.17,0,2037
4.17,0,2038
4.17,0,2039
4.17,0,2040
4.17,0,2041
4.17,0,2042
4.17,0,2043
4.17,0,2044
4.17,0,2045
4.19,0,2018
4.19,0,2019
4.19,0,2020
4.19,0,2021
4.19,0,2022
4.19,0,2023
4.19,0,2024
4.19,0,2025
4.19,0,2026
4.19,0,2027
4.19,0,2028
4.19,0,2029
4.19,0,2030
4.19,0,2031
4.19,0,2032
4.19,0,2033
4.19,0,2034
4.19,0,2035
4.19,0,2036
4.19,0,2037
4.19,0,2038
4.19,0,2039
4.19,0,2040
4.19,0,2041
4.19,0,2042
4.19,0,2043
4.19,0,2044
4.19,0,2045
41,0.1,2018
41,0,2019
41,0,2020
41,0,2021
41,0,2022
41,0,2023
41,0,2024
41,0,2025
41,0,2026
41,0,2027
41,0,2028
41,0,2029
41,0,2030
41,0,2031
41,0,2032
41,0,2033
41,0,2034
41,0,2035
41,0,2036
41,0,2037
41,0,2038
41,0,2039
41,0,2040
41,0,2041
41,0,2042
41,0,2043
41,0,2044
41,0,2045
4.08,0,2018
4.08,0,2019
4.08,0,2020
4.08,0,2021
4.08,0,2022
4.08,0,2023
4.08,0,2024
4.08,0,2025
4.08,0,2026
4.08,0,2027
4.08,0,2028
4.08,0,2029
4.08,0,2030
4.08,0,2031
4.08,0,2032
4.08,0,2033
4.08,0,2034
4.08,0,2035
4.08,0,2036
4.08,0,2037
4.08,0,2038
4.08,0,2039
4.08,0,2040
4.08,0,2041
4.08,0,2042
4.08,0,2043
4.08,0,2044
4.08,0,2045
4.11,0,2018
4.11,0,2019
4.11,0,2020
4.11,0,2021
4.11,0,2022
4.11,0,2023
4.11,0,2024
4.11,0,2025
4.11,0,2026
4.11,0,2027
4.11,0,2028
4.11,0,2029
4.11,0,2030
4.11,0,2031
4.11,0,2032
4.11,0,2033
4.11,0,2034
4.11,0,2035
4.11,0,2036
4.11,0,2037
4.11,0,2038
4.11,0,2039
4.11,0,2040
4.11,0,2041
4.11,0,2042
4.11,0,2043
4.11,0,2044
4.11,0,2045
4.14,0,2018
4.14,0,2019
4.14,0,2020
4.14,0,2021
4.14,0,2022
4.14,0,2023
4.14,0,2024
4.14,0,2025
4.14,0,2026
4.14,0,2027
4.14,0,2028
4.14,0,2029
4.14,0,2030
4.14,0,2031
4.14,0,2032
4.14,0,2033
4.14,0,2034
4.14,0,2035
4.14,0,2036
4.14,0,2037
4.14,0,2038
4.14,0,2039
4.14,0,2040
4.14,0,2041
4.14,0,2042
4.14,0,2043
4.14,0,2044
4.14,0,2045
44,0.4,2018
44,0.323676,2019
44,0.285314,2020
44,0.228625,2021
44,0.197657,2022
44,0.132746,2023
44,0.04829,2024
44,0,2025
44,0,2026
44,0,2027
44,0,2028
44,0,2029
44,0,2030
44,0,2031
44,0,2032
44,0,2033
44,0,2034
44,0,2035
44,0,2036
44,0,2037
44,0,2038
44,0,2039
44,0,2040
44,0,2041
44,0,2042
44,0,2043
44,0,2044
44,0,2045
5,0.225,2018
5,0.172258,2019
5,0.145749,2020
5,0.106575,2021
5,0.085175,2022
5,0.04032,2023
5,0,2024
5,0,2025
5,0,2026
5,0,2027
5,0,2028
5,0,2029
5,0,2030
5,0,2031
5,0,2032
5,0,2033
5,0,2034
5,0,2035
5,0,2036
5,0,2037
5,0,2038
5,0,2039
5,0,2040
5,0,2041
5,0,2042
5,0,2043
5,0,2044
5,0,2045
50,0.4,2018
50,0.362436,2019
50,0.343556,2020
50,0.315657,2021
50,0.300415,2022
50,0.268469,2023
50,0.226904,2024
50,0.179771,2025
50,0.123282,2026
50,0.053628,2027
50,0,2028
50,0,2029
50,0,2030
50,0,2031
50,0,2032
50,0,2033
50,0,2034
50,0,2035
50,0,2036
50,0,2037
50,0,2038
50,0,2039
50,0,2040
50,0,2041
50,0,2042
50,0,2043
50,0,2044
50,0,2045
57,0.75,2018
57,0.697107,2019
57,0.670522,2020
57,0.631236,2021
57,0.609775,2022
57,0.564792,2023
57,0.506263,2024
57,0.439895,2025
57,0.360353,2026
57,0.262274,2027
57,0.134531,2028
57,0,2029
57,0,2030
57,0,2031
57,0,2032
57,0,2033
57,0,2034
57,0,2035
57,0,2036
57,0,2037
57,0,2038
57,0,2039
57,0,2040
57,0,2041
57,0,2042
57,0,2043
57,0,2044
57,0,2045
74,0.75,2018
74,0.684608,2019
74,0.651741,2020
74,0.603173,2021
74,0.57664,2022
74,0.521027,2023
74,0.448669,2024
74,0.366618,2025
74,0.268281,2026
74,0.147026,2027
74,0,2028
74,0,2029
74,0,2030
74,0,2031
74,0,2032
74,0,2033
74,0,2034
74,0,2035
74,0,2036
74,0,2037
74,0,2038
74,0,2039
74,0,2040
74,0,2041
74,0,2042
74,0,2043
74,0,2044
74,0,2045
77,0.75,2018
77,0.687709,2019
77,0.6564,2020
77,0.610135,2021
77,0.58486,2022
77,0.531884,2023
77,0.462957,2024
77,0.384797,2025
77,0.291122,2026
77,0.175617,2027
77,0.025177,2028
77,0,2029
77,0,2030
77,0,2031
77,0,2032
77,0,2033
77,0,2034
77,0,2035
77,0,2036
77,0,2037
77,0,2038
77,0,2039
77,0,2040
77,0,2041
77,0,2042
77,0,2043
77,0,2044
77,0,2045
79,0.4,2018
79,0.298221,2019
79,0.247066,2020
79,0.171471,2021
79,0.130175,2022
79,0.043617,2023
79,0,2024
79,0,2025
79,0,2026
79,0,2027
79,0,2028
79,0,2029
79,0,2030
79,0,2031
79,0,2032
79,0,2033
79,0,2034
79,0,2035
79,0,2036
79,0,2037
79,0,2038
79,0,2039
79,0,2040
79,0,2041
79,0,2042
79,0,2043
79,0,2044
79,0,2045
64,0.1,2018
64,0.052572,2019
64,0.028733,2020
64,0,2021
64,0,2022
64,0,2023
64,0,2024
64,0,2025
64,0,2026
64,0,2027
64,0,2028
64,0,2029
64,0,2030
64,0,2031
64,0,2032
64,0,2033
64,0,2034
64,0,2035
64,0,2036
64,0,2037
64,0,2038
64,0,2039
64,0,2040
64,0,2041
64,0,2042
64,0,2043
64,0,2044
64,0,2045
53,0.1,2018
53,0.012641,2019
53,0,2020
53,0,2021
53,0,2022
53,0,2023
53,0,2024
53,0,2025
53,0,2026
53,0,2027
53,0,2028
53,0,2029
53,0,2030
53,0,2031
53,0,2032
53,0,2033
53,0,2034
53,0,2035
53,0,2036
53,0,2037
53,0,2038
53,0,2039
53,0,2040
53,0,2041
53,0,2042
53,0,2043
53,0,2044
53,0,2045
65,0.75,2018
65,0.713972,2019
65,0.695864,2020
65,0.669104,2021
65,0.654486,2022
65,0.623846,2023
65,0.583979,2024
65,0.538773,2025
65,0.484593,2026
65,0.417787,2027
65,0.330775,2028
65,0.134278,2029
65,0,2030
65,0,2031
65,0,2032
65,0,2033
65,0,2034
65,0,2035
65,0,2036
65,0,2037
65,0,2038
65,0,2039
65,0,2040
65,0,2041
65,0,2042
65,0,2043
65,0,2044
65,0,2045
70,0.75,2018
70,0.690558,2019
70,0.660681,2020
70,0.616531,2021
70,0.592412,2022
70,0.541859,2023
70,0.476083,2024
70,0.401498,2025
70,0.312107,2026
70,0.201883,2027
70,0.058323,2028
70,0,2029
70,0,2030
70,0,2031
70,0,2032
70,0,2033
70,0,2034
70,0,2035
70,0,2036
70,0,2037
70,0,2038
70,0,2039
70,0,2040
70,0,2041
70,0,2042
70,0,2043
70,0,2044
70,0,2045
61,0.225,2018
61,0.153979,2019
61,0.118284,2020
61,0.065534,2021
61,0.036718,2022
61,0,2023
61,0,2024
61,0,2025
61,0,2026
61,0,2027
61,0,2028
61,0,2029
61,0,2030
61,0,2031
61,0,2032
61,0,2033
61,0,2034
61,0,2035
61,0,2036
61,0,2037
61,0,2038
61,0,2039
61,0,2040
61,0,2041
61,0,2042
61,0,2043
61,0,2044
61,0,2045
60,0.4,2018
60,0.355768,2019
60,0.333536,2020
60,0.300683,2021
60,0.282736,2022
60,0.245118,2023
60,0.196173,2024
60,0.140673,2025
60,0.074155,2026
60,0,2027
60,0,2028
60,0,2029
60,0,2030
60,0,2031
60,0,2032
60,0,2033
60,0,2034
60,0,2035
60,0,2036
60,0,2037
60,0,2038
60,0,2039
60,0,2040
60,0,2041
60,0,2042
60,0,2043
60,0,2044
60,0,2045
6,0.75,2018
6,0.468564,2019
6,0.32711,2020
6,0.118077,2021
6,0.003885,2022
6,0,2023
6,0,2024
6,0,2025
6,0,2026
6,0,2027
6,0,2028
6,0,2029
6,0,2030
6,0,2031
6,0,2032
6,0,2033
6,0,2034
6,0,2035
6,0,2036
6,0,2037
6,0,2038
6,0,2039
6,0,2040
6,0,2041
6,0,2042
6,0,2043
6,0,2044
6,0,2045
78,0.225,2018
78,0.135646,2019
78,0.090736,2020
78,0.024369,2021
78,0,2022
78,0,2023
78,0,2024
78,0,2025
78,0,2026
78,0,2027
78,0,2028
78,0,2029
78,0,2030
78,0,2031
78,0,2032
78,0,2033
78,0,2034
78,0,2035
78,0,2036
78,0,2037
78,0,2038
78,0,2039
78,0,2040
78,0,2041
78,0,2042
78,0,2043
78,0,2044
78,0,2045
55,0.75,2018
55,0.649989,2019
55,0.599722,2020
55,0.525441,2021
55,0.484862,2022
55,0.399807,2023
55,0.289141,2024
55,0.163653,2025
55,0.013255,2026
55,0,2027
55,0,2028
55,0,2029
55,0,2030
55,0,2031
55,0,2032
55,0,2033
55,0,2034
55,0,2035
55,0,2036
55,0,2037
55,0,2038
55,0,2039
55,0,2040
55,0,2041
55,0,2042
55,0,2043
55,0,2044
55,0,2045
59,0.225,2018
59,0.058011,2019
59,0,2020
59,0,2021
59,0,2022
59,0,2023
59,0,2024
59,0,2025
59,0,2026
59,0,2027
59,0,2028
59,0,2029
59,0,2030
59,0,2031
59,0,2032
59,0,2033
59,0,2034
59,0,2035
59,0,2036
59,0,2037
59,0,2038
59,0,2039
59,0,2040
59,0,2041
59,0,2042
59,0,2043
59,0,2044
59,0,2045
62,0.225,2018
62,0,2019
62,0,2020
62,0,2021
62,0,2022
62,0,2023
62,0,2024
62,0,2025
62,0,2026
62,0,2027
62,0,2028
62,0,2029
62,0,2030
62,0,2031
62,0,2032
62,0,2033
62,0,2034
62,0,2035
62,0,2036
62,0,2037
62,0,2038
62,0,2039
62,0,2040
62,0,2041
62,0,2042
62,0,2043
62,0,2044
62,0,2045
69,0.225,2018
69,0,2019
69,0,2020
69,0,2021
69,0,2022
69,0,2023
69,0,2024
69,0,2025
69,0,2026
69,0,2027
69,0,2028
69,0,2029
69,0,2030
69,0,2031
69,0,2032
69,0,2033
69,0,2034
69,0,2035
69,0,2036
69,0,2037
69,0,2038
69,0,2039
69,0,2040
69,0,2041
69,0,2042
69,0,2043
69,0,2044
69,0,2045
7,0.1,2018
7,0,2019
7,0,2020
7,0,2021
7,0,2022
7,0,2023
7,0,2024
7,0,2025
7,0,2026
7,0,2027
7,0,2028
7,0,2029
7,0,2030
7,0,2031
7,0,2032
7,0,2033
7,0,2034
7,0,2035
7,0,2036
7,0,2037
7,0,2038
7,0,2039
7,0,2040
7,0,2041
7,0,2042
7,0,2043
7,0,2044
7,0,2045
56,0.75,2018
56,0.666543,2019
56,0.624597,2020
56,0.56261,2021
56,0.528748,2022
56,0.457772,2023
56,0.365424,2024
56,0.260706,2025
